 Не было безопасности ни по дорогам , ни по деревням . ; Turvassa ei oltu matkalla eikä kodissa . 
 Несколько троек , наполненных разбойниками , разъезжали днем по всей губернии , останавливали путешественников и почту , приезжали в села , грабили помещичьи дома и предавали их огню . ; Selvällä päivällä liikkui muutamia kolmivaljakoita rosvoja täynnä yli koko kuvernementin . He pysäyttivät matkustajat ja postin , ajoivat kyliin , ryöstivät herrastaloja ja polttivat niitä . 
 Начальник шайки славился умом , отважностью и каким - то великодушием . ; Joukon päällikkö mainittiin erittäin viisaaksi , rohkeaksi ja jalomieliseksi . 
 Рассказывали о нем чудеса . ; Hänestä kerrottiin ihmeitä . 
Имя Дубровского было во всех устах , все были уверены , что он , а не кто другой , предводительствовал отважными злодеями . ; Dubrovskijn nimi oli kaikkein huulilla , kaikki luulivat , että se on hän , eikä kukaan muu , joka johtaa rohkeita rosvoja . 
 Удивлялись одному – поместия Троекурова были пощажены , разбойники не ограбили у него ни единого сарая , не остановили ни одного воза . ; Erästä seikkaa vaan ihmeteltiin . Troekurovin talo oli säästetty . Rosvot eivät ryöstäneet ainoatakaan hänen vajoistaan , eivätkä pysäyttäneet ainoatakaan hänen kuormaansa . 
 С обыкновенной своей надменностию Троекуров приписывал сие исключение страху , который умел он внушить всей губернии , также и отменно хорошей полиции , им заведенной в его деревнях . ; Tavallisella ylpeydellään selitti Troekurov tämän seuraukseksi siitä pelosta , jonka hän oli ymmärtänyt itsestään herättää koko kuvernementissä , kuin myöskin eriomaisen poliisilaitoksensa ansioksi , jonka hän oli kyliinsä perustanut . 
Сначала соседи смеялись между собою над высокомерием Троекурова и каждый день ожидали , чтоб незваные гости посетили Покровское , где было им чем поживиться , но , наконец , принуждены были с ним согласиться и сознаться , что и разбойники оказывали ему непонятное уважение … ; Alussa naapurit naureskelivat Troekurovin korkeita ajatuksia , ja jokainen odotti , että kutsumattomat vieraat poikkeisivat Pokrovskojeenkin , jossa heillä kyllä olisi ollut olemista , mutta vihdoinkin täytyi heidän yhtyä häneen ja tunnustaa , että rosvot osoittivat hänelle käsittämätöntä kunnioitusta . 
Троекуров торжествовал и при каждой вести о новом грабительстве Дубровского рассыпался в насмешках насчет губернатора , исправников и ротных командиров , от коих Дубровский уходил всегда невредимо . ; Troekurov riemuitsi , joka kerta kun kuuli Dubrovskijn uusista rosvouksista , pilkkaili hän kuvernööriä , ispravnikkaa ja komppanian päälliköitä , joitten kynsistä Dubrovskijn aina onnistui päästä livahtamaan vahingotta . 
Между тем наступило 1 - е октября – день храмового праздника в селе Троекурова . ; Sillä aikaa lähestyi 1 päivä lokakuuta , jolloin oli Troekurovin kylässä kirkkojuhla . 
 Но прежде чем приступим к описанию сего торжества и дальнейших происшествий , мы должны познакомить читателя с лицами для него новыми или о коих мы слегка упомянули в начале нашей повести . ; Mutta ennenkuin käymme edemmäksi , täytyy meidän esitellä lukijalle muutamia henkilöitä , jotka hänelle ovat outoja , tai joista me vaan vähän mainitsimme kertomuksemme alussa . 
Читатель , вероятно , уже догадался , что дочь Кирила Петровича , о которой сказали мы еще только несколько слов , есть героиня нашей повести . ; Lukija ehkä jo arvaa , että Kirila Petrovitschin tytär , josta olemme vasta jonkun sanan maininneet , on kertomuksemme sankaritar . 
 В эпоху , нами описываемую , ей было семнадцать лет , и красота ее была в полном цвете . ; Sinä aikana , jota kertomuksemme koskee , oli hän seitsentoistavuotias sekä parhaassa kukoistuksessaan . 
 Отец любил ее до безумия , но обходился с нею со свойственным ему своенравием , то стараясь угождать малейшим ее прихотям , то пугая ее суровым , а иногда и жестоким обращением . ; Isä rakasti häntä suuresti , mutta käyttäytyi häntä kohtaan omalla omituisella yksipäisyydellään , milloin koettaen tyydyttää hänen pienimmätkin oikkunsa , milloin taas pelättäen häntä jyrkällä ja joskus ankarallakin käytöksellään . 
